Period,time,Tavg,Tmin,Tmax,srad
6/28/2016,9:00,31.44444444,30.58888889,32.25,626.48
6/28/2016,10:00,33.15,32.92222222,33.43888889,643.95
6/28/2016,11:00,33.31111111,31.97777778,34.22222222,647.47
6/28/2016,12:00,35.01111111,34.35,35.52222222,907.25
6/28/2016,13:00,34.93333333,33.83888889,36.03888889,615.75
6/28/2016,14:00,34.65,32.61111111,35.83888889,423.75
6/28/2016,15:00,34.51666667,33.63888889,34.87777778,596.05
6/28/2016,16:00,34.4,34.2,34.52777778,559.47
6/28/2016,17:00,31.29444444,29.01111111,33.41111111,213.99
6/28/2016,18:00,26.61111111,26.18888889,27.41111111,68.62
6/28/2016,19:00,26.55,26.38888889,26.62222222,23.54
6/28/2016,20:00,26.12222222,25.86111111,26.42777778,0.01
6/28/2016,21:00,25.56666667,25.32222222,25.72222222,0
6/28/2016,22:00,24.72222222,24.52777778,25,0
6/28/2016,23:00,24.85,24.68888889,25.02777778,0
6/29/2016,0:00,25.23333333,25.15,25.35,0
6/29/2016,1:00,25.22777778,25.08888889,25.33888889,0
6/29/2016,2:00,25.05,24.66111111,25.36111111,0
6/29/2016,3:00,24.23333333,24.13888889,24.32777778,0
6/29/2016,4:00,23.96111111,23.62222222,24.25,0
6/29/2016,5:00,23.53333333,23.32222222,23.73888889,1.28
6/29/2016,6:00,24.22777778,23.4,25.43888889,72.7
6/29/2016,7:00,27.01666667,25.87777778,28.07777778,258.97
6/29/2016,8:00,29.56111111,28.87222222,29.93888889,417.18
6/29/2016,9:00,30.61666667,30.22222222,31.08888889,474.23
6/29/2016,10:00,32.28333333,32.02222222,32.81111111,672.35
6/29/2016,11:00,33.24444444,32.91111111,33.77222222,740.5
6/29/2016,12:00,34.65,34.07777778,35.22222222,925
6/29/2016,13:00,34.96111111,34.68888889,35.07222222,893.5
6/29/2016,14:00,35.3,34.92222222,35.57222222,790
6/29/2016,15:00,35.24444444,34.96111111,35.45,649.62
6/29/2016,16:00,34.76666667,34.05,35.17222222,489.97
6/29/2016,17:00,32.92222222,32.47222222,33.52777778,232.65
6/29/2016,18:00,31.73888889,30.88888889,32.22777778,136.89
6/29/2016,19:00,29.76666667,29.12777778,30.43888889,11.21
6/29/2016,20:00,28.05555556,27.51111111,28.58888889,0.01
6/29/2016,21:00,26.48333333,26.02222222,27.18888889,0
6/29/2016,22:00,25.77777778,25.67777778,25.87222222,0
6/29/2016,23:00,25.55555556,25.43888889,25.67777778,0
6/30/2016,0:00,24.85,24.37222222,25.28888889,0
6/30/2016,1:00,23.94444444,23.72222222,24.18888889,0
6/30/2016,2:00,23.41111111,23.26111111,23.56111111,0
6/30/2016,3:00,23.18333333,23.01111111,23.3,0
6/30/2016,4:00,23.13888889,23.07777778,23.27222222,0
6/30/2016,5:00,22.82777778,22.63888889,23.07777778,1.59
6/30/2016,6:00,23.64444444,22.86111111,24.73888889,74.52
6/30/2016,7:00,26.70555556,25.6,27.77777778,250.05
6/30/2016,8:00,29.82777778,28.76111111,30.72777778,438.7
6/30/2016,9:00,31.33333333,30.78888889,31.61111111,552.38
6/30/2016,10:00,32.15,30.93888889,32.9,631.08
6/30/2016,11:00,32.23333333,29.83888889,33.42777778,445.07
6/30/2016,12:00,30.54444444,29.52777778,31.6,429.5
6/30/2016,13:00,32.78888889,30.75,33.95,626.4
6/30/2016,14:00,30.94444444,29.72222222,31.71111111,457.2
6/30/2016,15:00,26.61666667,25.11111111,29.21111111,130.9
6/30/2016,16:00,28.05,27.31111111,28.82222222,387.8
6/30/2016,17:00,28.86111111,28.42777778,29.4,191.02
6/30/2016,18:00,28.27222222,28.15,28.38888889,75.28
6/30/2016,19:00,27.38888889,27.02777778,27.82777778,13.15
6/30/2016,20:00,26.49444444,26.27222222,26.78888889,0.01
6/30/2016,21:00,25.85555556,25.47777778,26.15,0
6/30/2016,22:00,24.58333333,24.31111111,24.92777778,0
6/30/2016,23:00,24.22777778,24.07222222,24.45,0
7/1/2016,0:00,23.62222222,23.42777778,23.78888889,0
7/1/2016,1:00,23.14444444,22.68888889,23.42777778,0
7/1/2016,2:00,22.68333333,22.52777778,22.75,0
7/1/2016,3:00,22.51111111,22.28888889,22.82222222,0
7/1/2016,4:00,22.32222222,22.23888889,22.46111111,0
7/1/2016,5:00,22.42777778,22.25,22.57777778,0.92
7/1/2016,6:00,23.11666667,22.31111111,24.16111111,70.94
7/1/2016,7:00,26.93333333,25.2,28.31111111,319.08
7/1/2016,8:00,29.23888889,28.9,29.73888889,338.73
7/1/2016,9:00,30.38888889,29.77777778,30.96111111,376.72
7/1/2016,10:00,31.43888889,30.9,31.76111111,458.92
7/1/2016,11:00,31.08333333,29.76111111,32.12777778,537.18
7/1/2016,12:00,28.18888889,23.3,31.9,301.76
7/1/2016,13:00,23.74444444,23.67777778,23.78888889,33.46
7/1/2016,14:00,24.28333333,23.8,25,201.2
7/1/2016,15:00,28.17222222,26.38888889,29.68888889,665.6
7/1/2016,16:00,29.96111111,29.67222222,30.22222222,365.6
7/1/2016,17:00,29.50555556,29.27777778,29.62222222,156.72
7/1/2016,18:00,28.75,28.25,29.12777778,68
7/1/2016,19:00,27.57222222,27.43888889,27.76111111,4.45
7/1/2016,20:00,26.78888889,26.63888889,26.9,0.01
7/1/2016,21:00,26.63888889,26.22222222,26.85,0
7/1/2016,22:00,25.57222222,25.31111111,25.85,0
7/1/2016,23:00,25.76111111,25.62222222,25.9,0
7/2/2016,0:00,25.21666667,24.73888889,25.62777778,0.01
7/2/2016,1:00,24.52777778,24.37222222,24.6,0
7/2/2016,2:00,24.25555556,24.02777778,24.37222222,0.01
7/2/2016,3:00,23.58888889,23.48888889,23.78888889,0
7/2/2016,4:00,23.63888889,23.47222222,23.73888889,0.01
7/2/2016,5:00,23.3,23.15,23.41111111,1.89
7/2/2016,6:00,24.05,23.47777778,24.68888889,66.92
7/2/2016,7:00,25.97222222,25.03888889,26.67777778,191.12
7/2/2016,8:00,28.15,27.36111111,28.77777778,287.1
7/2/2016,9:00,30.12777778,29.11111111,31.06111111,533.68
7/2/2016,10:00,28.95555556,24.65,31.37222222,309.19
7/2/2016,11:00,23.77222222,23.52777778,24.06111111,46.2
7/2/2016,12:00,25.13888889,24.32777778,26.18888889,352.1
7/2/2016,13:00,28.15,27.58888889,28.52222222,632.53
7/2/2016,14:00,29.74444444,29.1,30.52222222,640.15
7/2/2016,15:00,30.65,30.07777778,31.1,638.32
7/2/2016,16:00,30.35,29.97222222,30.73888889,366.17
7/2/2016,17:00,30.17777778,29.65,30.88888889,217.73
7/2/2016,18:00,29.78888889,29.47777778,30.02777778,124.82
7/2/2016,19:00,28.42777778,27.67222222,29.2,24.91
7/2/2016,20:00,26.80555556,26.38888889,27.35,0.06
7/2/2016,21:00,25.98333333,25.73888889,26.16111111,0
7/2/2016,22:00,25.47777778,25.25,25.66111111,0
7/2/2016,23:00,25.00555556,24.97222222,25.03888889,0
7/3/2016,0:00,24.93333333,24.88888889,24.97222222,0
7/3/2016,1:00,24.88333333,24.85,24.96111111,0
7/3/2016,2:00,24.66111111,24.45,24.9,0.01
7/3/2016,3:00,24.23333333,24.12222222,24.32777778,0
7/3/2016,4:00,24.09444444,23.91111111,24.21111111,0
7/3/2016,5:00,23.73333333,23.5,24.01111111,1.27
7/3/2016,6:00,24.38333333,23.6,25.43888889,81.31
7/3/2016,7:00,26.67777778,25.93888889,27.5,265.28
7/3/2016,8:00,29.14444444,28.17777778,30.01111111,451.4
7/3/2016,9:00,30.75,30.18888889,31.11111111,544.27
7/3/2016,10:00,31.81666667,31.12777778,32.68888889,669.8
7/3/2016,11:00,32.53888889,31.77222222,32.97222222,608.77
7/3/2016,12:00,33.06666667,32.07777778,33.91111111,694.32
7/3/2016,13:00,34.1,33.96111111,34.42777778,800.68
7/3/2016,14:00,33.26111111,32.88888889,33.93888889,489.83
7/3/2016,15:00,33.45555556,33.02222222,33.82777778,610.33
7/3/2016,16:00,32.30555556,32.08888889,32.56111111,248.57
7/3/2016,17:00,31.85,31.66111111,32.07222222,169.53
7/3/2016,18:00,31.36666667,30.62222222,31.78888889,148.95
7/3/2016,19:00,29.23888889,28.32777778,30.17222222,7.14
7/3/2016,20:00,26.92222222,25.92222222,27.91111111,0.02
7/3/2016,21:00,25.8,25.57777778,26.02222222,0
7/3/2016,22:00,25.09444444,24.83888889,25.32222222,0
7/3/2016,23:00,24.45,24.37777778,24.57777778,0
7/4/2016,0:00,24.25,24.16111111,24.35,0.01
7/4/2016,1:00,23.82777778,23.63888889,24.03888889,0.01
7/4/2016,2:00,23.63888889,23.47222222,23.83888889,0.01
7/4/2016,3:00,23.9,23.61111111,24.17222222,0.08
7/4/2016,4:00,23.61111111,23.53888889,23.67777778,0.06
7/4/2016,5:00,23.37222222,23.3,23.47777778,1.42
7/4/2016,6:00,24.26111111,23.31111111,25.42777778,72.29
7/4/2016,7:00,27.42777778,26.12222222,28.58888889,252.3
7/4/2016,8:00,29.91666667,29.38888889,30.32222222,414
7/4/2016,9:00,31.51666667,30.61111111,32.31111111,588.18
7/4/2016,10:00,32.37777778,31.82777778,32.81111111,630.07
7/4/2016,11:00,33.81111111,33.6,34.23888889,838.5
7/4/2016,12:00,34.66666667,34.27777778,34.98888889,837.75
7/4/2016,13:00,34.66111111,33.58888889,35.15,757.6
7/4/2016,14:00,35.2,35.02222222,35.33888889,659.1
7/4/2016,15:00,35.32222222,35.16111111,35.47222222,715.68
7/4/2016,16:00,35.05,34.7,35.47222222,558.35
7/4/2016,17:00,34.14444444,33.51111111,34.66111111,366.38
7/4/2016,18:00,32.13333333,31.4,32.86111111,125.21
7/4/2016,19:00,30.28333333,29.2,31.12222222,34.38
7/4/2016,20:00,27.97222222,27.13888889,28.8,0.06
7/4/2016,21:00,26.42777778,26.1,27.07777778,0
7/4/2016,22:00,26.05,25.97777778,26.17222222,0
7/4/2016,23:00,26.35,26.13888889,26.51111111,0.01
7/5/2016,0:00,25.17222222,24.82777778,25.66111111,0.01
7/5/2016,1:00,24.65,24.5,24.77777778,0
7/5/2016,2:00,24.35,24.23888889,24.45,0
7/5/2016,3:00,24.3,24.01111111,24.47222222,0.01
7/5/2016,4:00,23.74444444,23.57777778,23.82777778,0.02
7/5/2016,5:00,23.62777778,23.52777778,23.81111111,1.74
7/5/2016,6:00,24.96666667,24.2,26.12777778,70.03
7/5/2016,7:00,27.28333333,26.92222222,27.67222222,170.55
7/5/2016,8:00,29.42777778,28.41111111,29.92222222,377.7
7/5/2016,9:00,31.19444444,30.63888889,31.52222222,464.78
7/5/2016,10:00,32.04444444,31.38888889,32.73888889,648.88
7/5/2016,11:00,33.16666667,32.87777778,33.51111111,748.93
7/5/2016,12:00,33.80555556,33.23888889,34.72777778,798.73
7/5/2016,13:00,32.52777778,31.72777778,34.02222222,238.82
7/5/2016,14:00,32.46666667,32.02222222,33.52777778,454.6
7/5/2016,15:00,34.06666667,33.81111111,34.33888889,704.8
7/5/2016,16:00,33.91111111,33.77222222,34.3,538.78
7/5/2016,17:00,33.26111111,32.35,33.71111111,309.13
7/5/2016,18:00,31.77777778,31.23888889,32.07777778,121.33
7/5/2016,19:00,29.8,28.65,30.85,12.2
7/5/2016,20:00,27.5,27,28.02777778,0.01
7/5/2016,21:00,26.02222222,25.52777778,26.46111111,0
7/5/2016,22:00,25.42222222,25.21111111,25.6,0
7/5/2016,23:00,24.83333333,24.57222222,25.11111111,0
7/6/2016,0:00,24.43888889,24.16111111,24.62777778,0
7/6/2016,1:00,23.75,23.6,23.98888889,0.01
7/6/2016,2:00,23.42777778,23.25,23.57777778,0.02
7/6/2016,3:00,23,22.97222222,23.03888889,0.04
7/6/2016,4:00,23.12777778,22.77222222,23.42777778,0.07
7/6/2016,5:00,23.28888889,23.12222222,23.4,1.65
7/6/2016,6:00,23.87222222,23.11111111,24.48888889,51.89
7/6/2016,7:00,26.62777778,25.23888889,27.82777778,250.8
7/6/2016,8:00,29.44444444,28.72222222,29.92777778,347.93
7/6/2016,9:00,30.99444444,30.72777778,31.52777778,455.7
7/6/2016,10:00,32.15555556,31.72222222,32.87222222,665.68
7/6/2016,11:00,33.28888889,33.05,33.85,670.45
7/6/2016,12:00,34.42222222,33.92222222,34.82777778,837.35
7/6/2016,13:00,35.21666667,35.07777778,35.35,810.75
7/6/2016,14:00,35.52777778,35.12777778,36.02777778,770.38
7/6/2016,15:00,35.69444444,35.31111111,36,681.77
7/6/2016,16:00,35.45555556,35.37222222,35.56111111,520.15
7/6/2016,17:00,35,34.67222222,35.38888889,353.32
7/6/2016,18:00,33.5,32.47222222,34.42777778,150.52
7/6/2016,19:00,29.96666667,28.18888889,31.87777778,8.74
7/6/2016,20:00,27.13333333,26.72777778,27.75,0
7/6/2016,21:00,25.42222222,24.96111111,26.07777778,0
7/6/2016,22:00,24.60555556,24.51111111,24.67777778,0
7/6/2016,23:00,24.67777778,24.1,25.05,0.01
7/7/2016,0:00,23.67222222,23.41111111,23.97222222,0
7/7/2016,1:00,23.1,23.02222222,23.25,0
7/7/2016,2:00,22.82222222,22.6,22.98888889,0
7/7/2016,3:00,22.78333333,22.65,22.88888889,0.01
7/7/2016,4:00,22.40555556,22.27777778,22.71111111,0
7/7/2016,5:00,22.38888889,22.17222222,22.52222222,1.44
7/7/2016,6:00,23.31666667,22.55,24.67777778,66.54
7/7/2016,7:00,27.07777778,25.9,28.43888889,242.48
7/7/2016,8:00,29.85,28.92222222,30.62222222,431.45
7/7/2016,9:00,31.36111111,30.77222222,32.03888889,598.95
7/7/2016,10:00,32.62222222,31.87222222,33.28888889,702.7
7/7/2016,11:00,33.27222222,32.91111111,33.65,607.15
7/7/2016,12:00,33.96111111,33.62222222,34.52222222,542.98
7/7/2016,13:00,34.57777778,33.72222222,35.02222222,559.6
7/7/2016,14:00,35.58333333,35.3,35.85,733.02
7/7/2016,15:00,35.47777778,34.93888889,36.02222222,498.95
7/7/2016,16:00,34.13333333,31.92777778,35.13888889,391.4
7/7/2016,17:00,34.85,34.57777778,35.02222222,394.52
7/7/2016,18:00,33.62777778,32.95,34.07777778,173.65
7/7/2016,19:00,30.62777778,28.85,32.33888889,22.37
7/7/2016,20:00,27.44444444,27.18888889,27.87222222,0.07
7/7/2016,21:00,27.47777778,27.21111111,27.62777778,0
7/7/2016,22:00,26.08333333,25.58888889,26.61111111,0
7/7/2016,23:00,25.06666667,24.92222222,25.27777778,0
7/8/2016,0:00,24.48333333,24.22777778,24.75,0
7/8/2016,1:00,24.17222222,24.08888889,24.33888889,0
7/8/2016,2:00,23.9,23.47777778,24.32222222,0
7/8/2016,3:00,23.38333333,23.32222222,23.48888889,0.01
7/8/2016,4:00,23.06666667,22.87777778,23.25,0.05
7/8/2016,5:00,22.86111111,22.78888889,22.91111111,1.29
7/8/2016,6:00,24.03888889,23.1,25.51111111,65.96
7/8/2016,7:00,28.17777778,27.07222222,28.98888889,249.65
7/8/2016,8:00,29.92222222,29.38888889,30.43888889,433.95
7/8/2016,9:00,31.53888889,30.85,32.01111111,630.02
7/8/2016,10:00,32.55555556,32.22222222,32.76111111,626.4
7/8/2016,11:00,33.44444444,32.85,34.07777778,688.73
7/8/2016,12:00,34.62222222,34.23888889,35.06111111,832.5
7/8/2016,13:00,35.53888889,34.96111111,36.13888889,843
7/8/2016,14:00,36.03333333,35.77777778,36.38888889,770.43
7/8/2016,15:00,36.49444444,36.38888889,36.58888889,725.75
7/8/2016,16:00,36.32777778,36.17222222,36.42777778,553.95
7/8/2016,17:00,35.71666667,35.3,35.98888889,380.25
7/8/2016,18:00,34.11666667,32.93888889,35.22222222,173.49
7/8/2016,19:00,31.32777778,30.43888889,32.18888889,21.83
7/8/2016,20:00,29.09444444,28.61111111,29.42222222,0.03
7/8/2016,21:00,27.24444444,26.8,27.97777778,0
7/8/2016,22:00,26.74444444,26.57777778,26.88888889,0
7/8/2016,23:00,26.28888889,26,26.67222222,0
7/9/2016,0:00,25.61111111,25.16111111,26.02222222,0
7/9/2016,1:00,25.07222222,24.81111111,25.31111111,0
7/9/2016,2:00,24.32777778,23.98888889,24.58888889,0
7/9/2016,3:00,23.77777778,23.63888889,23.86111111,0
7/9/2016,4:00,23.42222222,23.32222222,23.52222222,0.01
7/9/2016,5:00,23.27222222,23.18888889,23.35,1.08
7/9/2016,6:00,24.25,23.17777778,25.92777778,64.38
7/9/2016,7:00,27.86666667,26.71111111,28.98888889,244.55
7/9/2016,8:00,30.27222222,29.62777778,30.62777778,428.2
7/9/2016,9:00,31.77777778,31.37222222,32.38888889,603.65
7/9/2016,10:00,33.15555556,32.82777778,33.41111111,705.9
7/9/2016,11:00,34.07222222,33.87222222,34.26111111,728.62
7/9/2016,12:00,35.35,34.78888889,35.82222222,890.25
7/9/2016,13:00,35.7,34.7,36.47777778,674.53
7/9/2016,14:00,35.98333333,35.48888889,36.25,643.62
7/9/2016,15:00,36.20555556,35.55,36.81111111,599.9
7/9/2016,16:00,35.74444444,34.51111111,36.6,507.12
7/9/2016,17:00,33.43888889,33.07777778,33.92777778,150.5
7/9/2016,18:00,32.2,31.61111111,32.77222222,87.14
7/9/2016,19:00,30.70555556,29.7,31.65,22.97
7/9/2016,20:00,28.98333333,28.52777778,29.42777778,0.01
7/9/2016,21:00,27.67777778,27.37222222,28.07222222,0
7/9/2016,22:00,26.63333333,26.07777778,27.12222222,0
7/9/2016,23:00,25.48888889,25.31111111,25.72222222,0
7/10/2016,0:00,24.87222222,24.37222222,25.32222222,0
7/10/2016,1:00,24.28888889,24.01111111,24.43888889,0
7/10/2016,2:00,23.6,23.3,23.95,0
7/10/2016,3:00,23.13888889,23.02222222,23.32222222,0
7/10/2016,4:00,22.95555556,22.9,22.97777778,0.01
7/10/2016,5:00,22.86666667,22.57777778,23,1.11
7/10/2016,6:00,23.45,22.57777778,24.7,63.46
7/10/2016,7:00,27.32777778,25.82777778,28.51111111,245.28
7/10/2016,8:00,30.19444444,29.17777778,31.16111111,430.1
7/10/2016,9:00,31.59444444,31.1,32.43888889,575.05
7/10/2016,10:00,32.83888889,32.66111111,33.02222222,686.53
7/10/2016,11:00,33.83888889,33.43888889,34.36111111,704.88
7/10/2016,12:00,34.11666667,33.21111111,35.07222222,489.4
7/10/2016,13:00,35.22777778,33.73888889,35.83888889,768.1
7/10/2016,14:00,36.44444444,35.97777778,36.98888889,729.65
7/10/2016,15:00,36.69444444,36.27222222,36.88888889,707.85
7/10/2016,16:00,35.68333333,34.91111111,36.8,470.82
7/10/2016,17:00,33.06111111,32.86111111,33.4,246.57
7/10/2016,18:00,31.99444444,31.03888889,32.85,162.96
7/10/2016,19:00,29.48888889,28.2,30.57222222,21.4
7/10/2016,20:00,27.15555556,26.53888889,27.71111111,0.01
7/10/2016,21:00,26.07777778,25.83888889,26.52777778,0
7/10/2016,22:00,25.17222222,24.76111111,25.6,0
7/10/2016,23:00,24.37777778,24.15,24.62777778,0
7/11/2016,0:00,23.85555556,23.73888889,24,0
7/11/2016,1:00,23.46666667,23.32222222,23.68888889,0
7/11/2016,2:00,23.36666667,23.27222222,23.47222222,0
7/11/2016,3:00,23.08888889,22.76111111,23.37222222,0
7/11/2016,4:00,22.45,22.17777778,22.67222222,0
7/11/2016,5:00,22.23333333,22.12777778,22.35,1.18
7/11/2016,6:00,23.27777778,22.07222222,24.95,62.4
7/11/2016,7:00,27.52777778,26.37222222,28.98888889,243.17
7/11/2016,8:00,30.66111111,29.93888889,31.41111111,431.22
7/11/2016,9:00,32.08888889,31.62777778,32.65,605.02
7/11/2016,10:00,33.48888889,33.35,33.73888889,696.52
7/11/2016,11:00,33.84444444,33.08888889,35.13888889,686.72
7/11/2016,12:00,35.3,34.77777778,35.92222222,833.5
7/11/2016,13:00,35.09444444,34.2,35.78888889,502.55
7/11/2016,14:00,29.56666667,28.23888889,32.05,151.4
7/11/2016,15:00,32.12222222,29.42777778,34.07222222,579.65
7/11/2016,16:00,32.79444444,32.01111111,33.7,205.33
7/11/2016,17:00,33.48333333,32.37777778,34.32222222,277
7/11/2016,18:00,33.21111111,32.07222222,33.81111111,159.48
7/11/2016,19:00,30.78888889,30.15,31.62222222,15.15
7/11/2016,20:00,29.11111111,28.56111111,29.68888889,0.01
7/11/2016,21:00,27.98888889,27.82777778,28.18888889,0
7/11/2016,22:00,27.82777778,27.75,27.93888889,0
7/11/2016,23:00,27.57777778,26.86111111,28.03888889,0
7/12/2016,0:00,26.11111111,25.87222222,26.51111111,0
7/12/2016,1:00,25.32777778,24.95,25.87777778,0
7/12/2016,2:00,24.61111111,24.42777778,24.92222222,0
7/12/2016,3:00,23.78888889,23.62222222,24.07777778,0
7/12/2016,4:00,23.62777778,23.47222222,23.77777778,0
7/12/2016,5:00,23.2,23.05,23.46111111,1.44
7/12/2016,6:00,23.83333333,23.12777778,24.7,48.19
7/12/2016,7:00,27.92222222,26.21111111,29.33888889,230.08
7/12/2016,8:00,30.12222222,29.77222222,30.67777778,429.12
7/12/2016,9:00,31.88333333,31.22222222,32.42222222,606.18
7/12/2016,10:00,33.86111111,33.02222222,34.42777778,854.25
7/12/2016,11:00,34.64444444,34.03888889,35.3,832.98
7/12/2016,12:00,35.46111111,35.17777778,35.76111111,832.5
7/12/2016,13:00,36.60555556,36.4,36.87222222,897
7/12/2016,14:00,35.53333333,34.01111111,36.75,391.8
7/12/2016,15:00,30.31111111,28.73888889,33.22777778,45.34
7/12/2016,16:00,28.79444444,28.66111111,28.95,75.06
7/12/2016,17:00,28.42777778,27.61111111,29.11111111,90.42
7/12/2016,18:00,26.47777778,26.33888889,26.78888889,59.84
7/12/2016,19:00,25.82222222,25.56111111,26.16111111,9.48
7/12/2016,20:00,25.29444444,25.13888889,25.38888889,0.01
7/12/2016,21:00,24.97222222,24.61111111,25.23888889,0
7/12/2016,22:00,24.05555556,23.91111111,24.32777778,0
7/12/2016,23:00,23.83333333,23.41111111,24.12222222,0
7/13/2016,0:00,23.17222222,23.05,23.3,0
7/13/2016,1:00,22.90555556,22.66111111,23.17222222,0
7/13/2016,2:00,22.58888889,22.52777778,22.68888889,0
7/13/2016,3:00,22.58888889,22.38888889,22.73888889,0
7/13/2016,4:00,21.88888889,21.63888889,22.26111111,0
7/13/2016,5:00,21.56666667,21.42777778,21.63888889,1.09
7/13/2016,6:00,22.66666667,21.82222222,24.07222222,63.19
7/13/2016,7:00,26.32222222,24.78888889,27.38888889,248.6
7/13/2016,8:00,28.89444444,27.87777778,29.72777778,429.3
7/13/2016,9:00,30.05,29.68888889,30.53888889,597.18
7/13/2016,10:00,31.71111111,31.37222222,32.37777778,736.7
7/13/2016,11:00,33.18888889,32.57777778,33.61111111,840
7/13/2016,12:00,34.82777778,34.08888889,35.4,869.75
7/13/2016,13:00,35.93333333,35.76111111,36.17777778,871.75
7/13/2016,14:00,36.41666667,36.21111111,36.57222222,824.25
7/13/2016,15:00,37.22777778,37.02777778,37.36111111,729.68
7/13/2016,16:00,34.56111111,32.2,37.48888889,207.4
7/13/2016,17:00,29.12777778,28.67777778,30.07222222,26.97
7/13/2016,18:00,27.75,27.52222222,28.26111111,46.68
7/13/2016,19:00,27.62777778,27.51111111,27.76111111,19.66
7/13/2016,20:00,27.52777778,27.33888889,27.67222222,0.01
7/13/2016,21:00,26.55555556,26.11111111,27.02222222,0
7/13/2016,22:00,25.36666667,25.06111111,25.86111111,0
7/13/2016,23:00,24.98333333,24.75,25.21111111,0
7/14/2016,0:00,24.42222222,24.26111111,24.56111111,0
7/14/2016,1:00,23.87222222,23.75,24.12222222,0
7/14/2016,2:00,23.76111111,23.62777778,23.87222222,0.01
7/14/2016,3:00,23.26666667,22.92777778,23.55,0
7/14/2016,4:00,22.86111111,22.5,23.17222222,0
7/14/2016,5:00,22.59444444,22.52222222,22.72777778,1.14
7/14/2016,6:00,23.4,22.72222222,24.41111111,58.75
7/14/2016,7:00,26.94444444,25.23888889,28.48888889,279.8
7/14/2016,8:00,30.15,29.28888889,30.95,435.38
7/14/2016,9:00,32.05555556,31.36111111,32.76111111,600.18
7/14/2016,10:00,33.62777778,33,34.65,762.68
7/14/2016,11:00,34.29444444,33.73888889,34.78888889,633.15
7/14/2016,12:00,34.53888889,33.88888889,35.3,512.55
7/14/2016,13:00,35.21666667,33.77222222,35.97777778,630.7
7/14/2016,14:00,34.85555556,34.33888889,36.02222222,641.2
7/14/2016,15:00,34.47222222,34.05,35.22777778,693.62
7/14/2016,16:00,32.29444444,31.62777778,32.98888889,240.1
7/14/2016,17:00,29.75,28.1,31.02777778,72.65
7/14/2016,18:00,28.37222222,28.12222222,28.57222222,65.85
7/14/2016,19:00,27.27777778,27.02222222,27.77777778,12.48
7/14/2016,20:00,26.51111111,26.21111111,26.73888889,0
7/14/2016,21:00,26.04444444,25.81111111,26.23888889,0
7/14/2016,22:00,25.26666667,25.07222222,25.65,0
7/14/2016,23:00,24.63888889,24.3,24.98888889,0
7/15/2016,0:00,24.36666667,24.17222222,24.47777778,0
7/15/2016,1:00,23.8,23.57777778,24.02222222,0
7/15/2016,2:00,23.43888889,23.3,23.56111111,0
7/15/2016,3:00,23.29444444,23.26111111,23.32777778,0
7/15/2016,4:00,23.35555556,23.31111111,23.47222222,0.01
7/15/2016,5:00,22.88888889,22.78888889,23.16111111,0.92
7/15/2016,6:00,23.52222222,22.83888889,24.42777778,61.6
7/15/2016,7:00,26.72777778,25.28888889,27.61111111,201.85
7/15/2016,8:00,29.24444444,27.9,30.05,398.83
7/15/2016,9:00,31.43333333,30.65,32.21111111,595.82
7/15/2016,10:00,33.37777778,32.82222222,33.78888889,746.78
7/15/2016,11:00,34.98888889,34.23888889,35.52222222,882.5
7/15/2016,12:00,34.17777778,33.57777778,35.37222222,518.42
7/15/2016,13:00,35.92777778,35.37777778,36.36111111,840.75
7/15/2016,14:00,36.21111111,35.95,36.58888889,726.9
7/15/2016,15:00,29.19444444,25.71111111,34.48888889,86.55
7/15/2016,16:00,25.06666667,24.78888889,25.27777778,34.62
7/15/2016,17:00,25.32777778,25.02222222,25.62777778,44.67
7/15/2016,18:00,25.76111111,25.72222222,25.82777778,46.84
7/15/2016,19:00,25.45555556,25.27777778,25.67222222,7.29
7/15/2016,20:00,24.65,24.26111111,25.06111111,0.01
7/15/2016,21:00,23.84444444,23.58888889,24.02222222,0
7/15/2016,22:00,23.27777778,23.1,23.41111111,0
7/15/2016,23:00,23.14444444,23,23.31111111,0
7/16/2016,0:00,22.92777778,22.75,23.18888889,0.01
7/16/2016,1:00,22.63888889,22.52777778,22.72222222,0
7/16/2016,2:00,22.9,22.71111111,23.02222222,0.01
7/16/2016,3:00,22.13888889,22.02777778,22.37777778,0
7/16/2016,4:00,21.87222222,21.73888889,22.05,0.01
7/16/2016,5:00,21.65,21.56111111,21.77777778,0.6
7/16/2016,6:00,22.85555556,22.07777778,23.88888889,53.04
7/16/2016,7:00,25.80555556,24.78888889,27.17222222,233.4
7/16/2016,8:00,29.15,28.18888889,30.03888889,424.13
7/16/2016,9:00,31.31111111,30.47222222,31.92222222,594.7
7/16/2016,10:00,32.3,31.78888889,32.82222222,557.82
7/16/2016,11:00,33.1,32.32222222,34.42777778,443.8
7/16/2016,12:00,33.77222222,33.37222222,34.47222222,457.77
7/16/2016,13:00,32.05555556,30.53888889,33.58888889,217.98
7/16/2016,14:00,28.98888889,25.35,31.37222222,133.23
7/16/2016,15:00,25.32777778,25,25.82222222,116.5
7/16/2016,16:00,26.22222222,26.06111111,26.32222222,99.65
7/16/2016,17:00,26.58888889,26.46111111,26.86111111,86.8
7/16/2016,18:00,27.15,27.07777778,27.26111111,45.31
7/16/2016,19:00,26.42222222,25.87777778,27.07222222,11.51
7/16/2016,20:00,25.29444444,24.8,25.82777778,0.01
7/16/2016,21:00,24.51111111,24.42222222,24.7,0
